y_true,y_pred_SVR,resid_SVR,y_pred_HGB,resid_HGB,y_pred_XGB,resid_XGB,y_pred_ENS,resid_ENS
0.107160662137631,0.26347999410973816,-0.15631933197210718,0.08273052916898704,0.02443013296864395,0.13207533955574036,-0.024914677418109363,0.24508334224866105,-0.13792268011103004
0.127343307221445,0.22915451673781015,-0.10181120951636516,0.1335846171316802,-0.006241309910235221,0.0665610060095787,0.060782301211866285,0.1309036727426755,-0.003560365521230513
0.0673866403599133,0.15982515904683894,-0.09243851868692564,0.1054571008544393,-0.03807046049452599,0.2330923080444336,-0.16570566768452027,0.11056250876951003,-0.043175868409596724
0.295872754435991,0.11432602961319047,0.18154672482280051,0.08888525515624619,0.2069874992797448,0.1855030059814453,0.11036974845454567,0.18407946526198732,0.11179328917400366
1.9993105728801,0.626358000057341,1.372952572822759,0.9954825174259068,1.0038280554541932,0.5778200626373291,1.4214905102427708,0.9787760185638114,1.0205345543162885
0.243848831590943,0.418162360061912,-0.17431352847096898,0.7199529470683592,-0.4761041154774162,0.5860332250595093,-0.3421843934685663,0.7145961569214065,-0.47074732533046354
0.584021696787638,0.290058937059646,0.293962759727992,0.2759773571897344,0.30804433959790367,0.17232149839401245,0.4117001983936256,0.17467624716732513,0.40934544962031294
0.010723248649736,0.0018894765098482057,0.008833772139887794,0.054303845773209306,-0.04358059712347331,0.049684006720781326,-0.03896075807104533,0.0018894765098482057,0.008833772139887794
0.00763557072810566,0.03046819597873786,-0.0228326252506322,0.0640578730182713,-0.05642230229016564,0.0653868243098259,-0.05775125358172024,0.06468845487244798,-0.05705288414434232
0.0146045857463703,0.021428917705395054,-0.006824331959024753,0.0547207226128801,-0.0401161368665098,0.12601366639137268,-0.11140908064500238,0.021428917705395054,-0.006824331959024753
0.0477034310917853,0.12021572460067832,-0.07251229350889302,0.2318525133680785,-0.1841490822762932,0.0470598004758358,0.0006436306159494989,0.12021572460067832,-0.07251229350889302
0.00780089501326731,0.07464973587880878,-0.06684884086554148,0.07262982487429226,-0.06482892986102495,0.01985173299908638,-0.01205083798581907,0.07464973587880878,-0.06684884086554148
0.349660478343523,0.058988079820783884,0.2906723985227391,0.06035753651773409,0.2893029418257889,0.04503275826573372,0.30462772007778927,0.05703433495208847,0.2926261433914345
0.0768058921072144,0.26509288523995694,-0.18828699313274255,0.24215026793394068,-0.1653443758267263,0.17209908366203308,-0.09529319155481868,0.26509288523995694,-0.18828699313274255
0.034975898032258,0.03177778056254685,0.0031981174697111522,0.020316176878554117,0.014659721153703884,0.005865632556378841,0.02911026547587916,0.02424325141175105,0.01073264662050695
0.0252321540883246,-0.04386682512882463,0.06909897921714923,0.019973760953218497,0.0052583931351061035,0.03567260876297951,-0.010440454674654907,0.03408181956360278,-0.008849665475278181
0.0479789288144596,0.09032373918217333,-0.04234481036771373,0.041179069832483324,0.006799858981976277,0.024168586358428,0.0238103424560316,0.02549168982468484,0.022487238989774762
0.00217281513958373,0.11188080104146816,-0.10970798590188444,0.04228989034764671,-0.04011707520806298,-0.033624809235334396,0.035797624374918124,0.0915100155654629,-0.08933720042587917
0.00561268893945597,0.08082945113001169,-0.07521676219055572,0.02741783938086359,-0.02180515044140762,0.032715149223804474,-0.027102460284348505,0.06169844657001208,-0.056085757630556114
0.00262274345017104,0.0021849453635061685,0.00043779808666487155,0.0006103122241345434,0.0020124312260364967,-0.05059169605374336,0.053214439503914406,-0.00967785667805916,0.012300600128230199
0.0280678952424273,0.015804400475821174,0.012263494766606126,0.025332780321685948,0.0027351149207413515,0.10194927453994751,-0.07388137929752021,0.10022637705866498,-0.07215848181623769
0.00400741449951559,0.12257182408332229,-0.11856440958380669,0.05130612835077326,-0.04729871385125767,0.07057568430900574,-0.06656826980949014,0.0520769105332232,-0.04806949603370761
0.0129418518186468,0.31971019553534796,-0.30676834371670114,0.3030821918130924,-0.2901403399944456,0.21023769676685333,-0.19729584494820654,0.21242715061652515,-0.19948529879787835
0.0428188615990808,0.2648120833738167,-0.22199322177473588,0.17706945196737045,-0.13425059036828965,0.14333023130893707,-0.10051136970985627,0.247804625053309,-0.2049857634542282
0.290057931227012,0.007957201205250213,0.2821007300217618,0.08161454994375336,0.20844338128325865,0.20270705223083496,0.08735087899617705,0.0625873434839813,0.2274705877430307
0.0019276375573378,0.0182652538729851,-0.0163376163156473,0.034129335719342145,-0.03220169816200435,0.005386524833738804,-0.0034588872764010035,0.016462231814475536,-0.014534594257137736
0.00290565447283168,-0.045789901523996854,0.04869555599682853,0.03878696614849539,-0.03588131167566371,0.05616871640086174,-0.05326306192803006,-0.009826706752929203,0.012732361225760883
0.00353509237962709,0.07562618392624837,-0.07209109154662129,0.0292199702640905,-0.02568487788446341,-0.019809318706393242,0.023344411086020332,0.027258798714584375,-0.023723706334957285
0.0070363118781749,0.011993005186103928,-0.0049566933079290285,0.026254034461691042,-0.01921772258351614,0.04123566672205925,-0.03419935484388435,0.011993005186103928,-0.0049566933079290285
0.00207935369148653,0.030741258238406698,-0.028661904546920167,0.050387374942123996,-0.04830802125063747,0.07034365832805634,-0.06826430463656981,0.04259716478171277,-0.040517811090226244
0.00205212456368217,0.22479173289456614,-0.22273960833088396,0.1130073158087283,-0.11095519124504613,0.20167826116085052,-0.19962613659716835,0.20214053029750162,-0.20008840573381945
0.347637083523733,0.23839234864701184,0.10924473487672118,0.08819167161769077,0.25944541190604226,0.06987940520048141,0.2777576783232516,0.2148005369370266,0.1328365465867064
0.0844244045498845,0.4381723951411785,-0.353747990591294,0.6151922161998047,-0.5307678116499202,0.384599506855011,-0.3001751023051265,0.60596850778876,-0.5215441032388755
0.520393137792752,0.18953144084521806,0.3308616969475339,0.1379166319225359,0.3824765058702161,0.1717424839735031,0.34865065381924887,0.18953144084521806,0.3308616969475339
0.0737277052616912,0.09580467159908188,-0.022076966337390674,0.12902292973803767,-0.055295224476346466,0.1618851274251938,-0.08815742216350259,0.13033741738475357,-0.05660971212306237
0.0855202390668908,0.009168012002381869,0.07635222706450892,0.0460146988779307,0.039505540188960096,0.09338675439357758,-0.00786651532668678,0.009168012002381869,0.07635222706450892
0.00771162759474714,0.08578223016956955,-0.07807060257482241,0.06922537759461574,-0.0615137499998686,0.11981676518917084,-0.1121051375944237,0.11913607955517362,-0.11142445196042648
0.0062410238292984,0.047021514314266016,-0.04078049048496762,0.0585901114171971,-0.0523490875878987,0.17029701173305511,-0.16405598790375672,0.0759930980907757,-0.0697520742614773
0.0033226461841719,-0.002107066361478471,0.005429712545650371,0.052568132108754745,-0.049245485924582846,0.055151041597127914,-0.051828395412956016,0.005909068566461908,-0.002586422382290008
0.00542838250208026,0.020811577613637413,-0.015383195111557153,0.060939345975807406,-0.055510963473727144,0.12049330770969391,-0.11506492520761365,0.04916200035315318,-0.043733617851072916
0.600879835949394,0.14026377153058806,0.4606160644188059,0.07031160113962583,0.5305682348097681,0.04486573860049248,0.5560140973489015,0.06929376659149436,0.5315860693578996
0.769174763803647,2.691481761892504,-1.9223069980888572,1.142243620466647,-0.37306885666300005,1.5766849517822266,-0.8075101879785795,1.1596212746133399,-0.39044651080969284
1.92194291167358,1.0362109630185161,0.8857319486550639,0.9122485293899176,1.0096943822836624,0.9510214328765869,0.9709214787969931,1.0242844359512033,0.8976584757223767
1.249330869214,0.4893911456820855,0.7599397235319144,0.5834671249787373,0.6658637442352626,0.5975607633590698,0.6517701058549301,0.5840308692473519,0.665299999966648
0.812519482322171,1.1183113292591944,-0.30579184693702344,1.2009587711801841,-0.38843928885801315,1.2520413398742676,-0.4395218575520966,1.249366820724283,-0.436847338402112
0.429753360970616,0.5014698363816046,-0.07171647541098858,0.5160100758860968,-0.08625671491548081,0.8420730829238892,-0.41231972195327316,0.5290525966146433,-0.09929923564402732
1.39849082570309,0.4716068417412388,0.9268839839618511,0.5790354096143722,0.8194554160887177,0.5609844923019409,0.837506333401149,0.57831337247484,0.8201774532282499
0.193276786874701,1.0340054207130693,-0.8407286338383684,0.8367687640766082,-0.6434919772019072,0.9240536689758301,-0.7307768821011291,0.9262527016263891,-0.7329759147516881
0.326364760296603,0.2618953491037852,0.0644694111928178,0.10850273410938864,0.21786202618721434,0.13143211603164673,0.19493264426495627,0.2618953491037852,0.0644694111928178
0.168030524430001,0.16596052355916713,0.0020700008708338657,0.05803828100132452,0.10999224342867647,0.08600961416959763,0.08202091026040337,0.16596052355916713,0.0020700008708338657
0.503729886335653,0.05837407400850003,0.44535581232715293,0.07293330389257671,0.4307965824430763,0.08115985989570618,0.4225700264399468,0.05837407400850003,0.44535581232715293
0.0257413374956882,0.1261428447979262,-0.100401507302238,0.11486160817373454,-0.08912027067804634,0.08736469596624374,-0.06162335847055554,0.1137617315736762,-0.08802039407798799
0.129333868048217,0.10176950705428306,0.027564360993933945,0.07250922855650457,0.05682463949171243,0.034994520246982574,0.09433934780123443,0.10176950705428306,0.027564360993933945
0.0176596861905521,0.14191963702603058,-0.12425995083547849,0.12685567843782158,-0.10919599224726949,0.22958707809448242,-0.2119273919039303,0.1309649344985938,-0.11330524830804171
0.0887224511907316,0.20025003685073442,-0.11152758566000281,0.13433254548904447,-0.045610094298312864,0.09670223295688629,-0.007979781766154687,0.18575334478988342,-0.09703089359915182
0.387432139578228,0.4595441080602387,-0.07211196848201074,0.5286012067930148,-0.14116906721478684,0.7156937122344971,-0.3282615726562691,0.5360849061911103,-0.1486527666128823
0.407746890180829,0.47310717520064205,-0.06536028501981306,0.35772794518818535,0.050018944992643644,0.6753687858581543,-0.2676218956773253,0.37043357836794927,0.037313311812879724
0.379905972740923,0.311352760773099,0.06855321196782405,0.2912901654672523,0.08861580727367074,0.3381384015083313,0.04176757123259173,0.3151027503270199,0.06480322241390313
0.18603150458705,0.15151808882994905,0.03451341575710096,0.07250922855650457,0.11352227603054543,0.2089015543460846,-0.02287004975903459,0.15151808882994905,0.03451341575710096
0.090674406424149,0.4479367059288359,-0.3572622995046869,0.5097762738817009,-0.41910186745755185,0.6518641710281372,-0.5611897646039882,0.6477856407996375,-0.5571112343754885
0.176934179880677,0.1127879619987176,0.0641462178819594,0.08519143325755306,0.09174274662312394,0.17500463128089905,0.0019295485997779527,0.1737603014715341,0.003173878409142905
0.0661489527324425,0.21077295811951793,-0.14462400538707543,0.1017173485099477,-0.03556839577750519,0.03830140084028244,0.027847551892160066,0.21077295811951793,-0.14462400538707543
0.213912181940377,0.2880809828413228,-0.07416880090094577,0.27547790697529706,-0.061565725034920055,0.15012803673744202,0.06378414520293499,0.2557148412188004,-0.04180265927842339
0.803723563411088,0.43707457466738775,0.3666489887437002,0.19827258009066162,0.6054509833204264,0.37855812907218933,0.42516543433889864,0.3859926401863769,0.41773092322471106
0.124397225894709,0.940654706748768,-0.816257480854059,1.372860641937152,-1.248463416042443,1.2412679195404053,-1.1168706936456962,1.075942569153534,-0.951545343258825
1.35356853642624,0.5610087714206231,0.7925597650056169,0.3327259087662213,1.0208426276600187,0.3164810538291931,1.0370874825970469,0.33207611386093505,1.0214924225653048
1.00286044849295,0.421458084400457,0.581402364092493,0.3115207972545523,0.6913396512383977,0.45650288462638855,0.5463575638665614,0.4263643549419713,0.5764960935509786
0.366175976832037,0.5030655008048563,-0.13688952397281934,0.49848601430529443,-0.13231003747325742,0.41796648502349854,-0.051790508191461526,0.4196684820284262,-0.053492505196389206
0.150869632766209,0.5937062735454792,-0.4428366407792702,0.5475115572546487,-0.3966419244884397,0.8350285291671753,-0.6841588964009663,0.6394060074271157,-0.4885363746609067
0.25000007497058,0.334272150549084,-0.08427207557850397,0.15789763078072103,0.092102444189859,0.20525714755058289,0.044742927419997136,0.27766892627944084,-0.02766885130886082
0.468140916089995,0.13271220297066952,0.33542871311932543,0.14770286691484302,0.32043804917515195,0.24819281697273254,0.21994809911726243,0.16051644264306342,0.30762447344693156
0.551203222960736,0.15445725926191184,0.39674596369882414,0.10311882588285176,0.4480843970778842,0.18553286790847778,0.3656703550522582,0.15445725926191184,0.39674596369882414
0.252504949516125,0.5214638530413402,-0.26895890352521523,0.46564858590319363,-0.21314363638706862,0.5153298377990723,-0.26282488828294726,0.46763583597902875,-0.21513088646290374
0.340152472208843,0.3858928698680991,-0.04574039765925614,0.2745940162679696,0.0655584559408734,0.6268588304519653,-0.28670635824312235,0.3858928698680991,-0.04574039765925614
0.170249384114482,0.5096420071154013,-0.3393926230009193,0.2958118091226278,-0.12556242500814577,0.5310026407241821,-0.36075325660970015,0.5126324993969094,-0.3423831152824274
0.301033847713651,0.3329968713336675,-0.03196302362001652,0.31022085077594097,-0.009187003062289978,0.39846545457839966,-0.09743160686474867,0.34216247358397645,-0.04112862587032545
0.623033995578873,0.21729991501398,0.40573408056489296,0.20500986047027578,0.41802413510859715,0.15907645225524902,0.46395754332362393,0.21729991501398,0.40573408056489296
0.049910234544455,0.34096275422844347,-0.2910525196839885,0.23428700717747108,-0.18437677263301608,0.29835841059684753,-0.24844817605239253,0.31452167641912776,-0.2646114418746728
0.149507535087065,0.6253189485202955,-0.47581141343323047,0.501818966664731,-0.35231143157766603,0.4157736897468567,-0.2662661546597917,0.6253189485202955,-0.47581141343323047
0.512707931301763,0.6703379871454858,-0.1576300558437228,0.5596659728401279,-0.046958041538364914,0.5490334033966064,-0.03632547209484349,0.6259434525575731,-0.11323552125581016
0.374448603979381,0.6778067060352226,-0.3033581020558416,0.526816438644105,-0.15236783466472398,1.042107343673706,-0.667658739694325,0.7337944065133424,-0.35934580253396137
1.55204617649202,0.40612315121306464,1.1459230252789552,0.3868017419463009,1.165244434545719,0.4466157853603363,1.1054303911316836,0.4119401028585964,1.1401060736334236
0.0656782466606479,0.27033996341886646,-0.20466171675821856,0.1898257404713062,-0.12414749381065832,0.1934358924627304,-0.12775764580208251,0.27033996341886646,-0.20466171675821856
0.0490021694250256,0.24010659302041049,-0.19110442359538488,0.1017173485099477,-0.05271517908492209,0.10827097296714783,-0.059268803542122224,0.24010659302041049,-0.19110442359538488
0.0268610279607473,0.18851864247473368,-0.1616576145139864,0.05803828100132452,-0.03117725304057722,0.13341251015663147,-0.10655148219588417,0.18851864247473368,-0.1616576145139864
0.0595488071044997,0.1717584731887107,-0.11220966608421101,0.2653578086031137,-0.205809001498614,0.37597888708114624,-0.3164300799766465,0.23166285761332778,-0.17211405050882808
0.0341794171859788,0.2995187422567634,-0.2653393250707846,0.27937508985956844,-0.24519567267358963,0.23686063289642334,-0.20268121571044453,0.23811379448758369,-0.20393437730160488
0.149422371917672,0.10448125877021436,0.044941113147457634,0.07293330389257671,0.07648906802509528,0.1567341685295105,-0.007311796611838506,0.10448125877021436,0.044941113147457634
0.00696414122242591,0.25503751988411777,-0.24807337866169185,0.12307418231166843,-0.11611004108924253,0.1420583426952362,-0.1350942014728103,0.23922043530119178,-0.23225629407876586
0.0117162204229877,0.08724184328182925,-0.07552562285884155,0.13737358613982453,-0.12565736571683683,0.19784896075725555,-0.18613274033426785,0.13979260097551016,-0.12807638055252246
0.0639753680461474,0.42539396009325786,-0.36141859204711047,0.29733609662580585,-0.23336072857965845,0.3220900297164917,-0.2581146616703443,0.3821778354674376,-0.3182024674212902
1.14838173161507,4.487809330990578,-3.3394275993755085,1.2009587711801841,-0.05257703956511417,1.3702292442321777,-0.22184751261710778,1.4325808841143184,-0.28419915249924843
1.89000672315128,1.3291419654687342,0.5608647576825458,0.7005639143368219,1.1894428088144582,1.3563086986541748,0.5336980244971052,1.3329453075186495,0.5570614156326306
1.57683968895486,0.46887558665566426,1.1079641022991957,0.18537626009672595,1.391463428858134,0.26052334904670715,1.3163163399081528,0.46887558665566426,1.1079641022991957
0.561366369862372,0.5157402374798021,0.04562613238256985,0.2578860395230173,0.3034803303393547,0.344016969203949,0.217349400658423,0.5157402374798021,0.04562613238256985
1.27953686021355,0.776351619998787,0.503185240214763,0.6490742377803196,0.6304626224332304,0.7048952579498291,0.5746416022637209,0.7063244209535952,0.5732124392599548
0.607967553547889,1.1083734968037193,-0.5004059432558303,0.8249375422507856,-0.21696998870289663,0.9377579689025879,-0.3297904153546989,0.8294503573797067,-0.22148280383181773
1.61281599771191,0.6261162621851635,0.9866997355267466,0.5657456519472279,1.0470703457646822,0.8124091625213623,0.8004068351905478,0.6261162621851635,0.9866997355267466
0.53813118949008,0.6374474629054712,-0.09931627341539118,0.37566059624501896,0.16247059324506102,0.9868009090423584,-0.4486697195522784,0.6863569405962637,-0.14822575110618375
0.273394294996557,0.23877507881560936,0.034619216180947626,0.23766366545428397,0.03573062954227302,0.3723614513874054,-0.09896715639084841,0.36968974002922356,-0.09629544503266657
